Country Name,Series Name,Series Code,2017 [YR2017],2018 [YR2018]
Georgia,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.414,73.6
Georgia,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.98,69.174
Georgia,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.816,77.989
Germany,Military expenditure (current USD),MS.MIL.XPND.CD,42365773545.439,46511573008.5101
Germany,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Germany,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.415809972994297,..
Germany,"Armed forces personnel, total",MS.MIL.TOTL.P1,180000,..
Germany,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.16360913284787,1.17827871916086
Germany,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Germany,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,28.2210114669074,28.0656745515598
Germany,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,25.1498794555664
Germany,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Germany,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,93.0598297119141,..
Germany,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,91.4714508056641,..
Germany,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,94.4370574951172,..
Germany,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,93.6167068481445,..
Germany,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,96.3322525024414
Germany,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,35.5881805419922
Germany,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,100
Germany,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,25.7418899536133
Germany,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,83.4613037109375
Germany,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,11.1985902786255
Germany,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,1.25295996665955
Germany,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Germany,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.74600005149841,3.3840000629425
Germany,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.74550008773804,3.38350009918213
Germany,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Germany,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Germany,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Germany,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9926829268293,80.8926829268293
Germany,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.7,78.6
Germany,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.4,83.3
Ghana,Military expenditure (current USD),MS.MIL.XPND.CD,189129841.490359,218444253.592195
Ghana,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Ghana,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.130035016804588,..
Ghana,"Armed forces personnel, total",MS.MIL.TOTL.P1,16000,..
Ghana,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.401629020725549,0.419660326452183
Ghana,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Ghana,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,17.7694994567698,18.0697923348592
Ghana,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Ghana,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,31.4292702495014,26.9860132187162
Ghana,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Ghana,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Ghana,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Ghana,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Ghana,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Ghana,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Ghana,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Ghana,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Ghana,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Ghana,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Ghana,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Ghana,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Ghana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.22300004959106,4.15700006484985
Ghana,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.22279977798462,..
Ghana,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Ghana,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Ghana,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Ghana,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.463,63.78
Ghana,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.437,62.724
Ghana,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.503,64.852
Gibraltar,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Gibraltar,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Gibraltar,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..
Gibraltar,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..
Gibraltar,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
Gibraltar,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Gibraltar,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Gibraltar,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Gibraltar,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Gibraltar,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,96.4962997436523,..
Gibraltar,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Gibraltar,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,100,..
Gibraltar,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,100,..
Gibraltar,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Gibraltar,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Gibraltar,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Gibraltar,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Gibraltar,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Gibraltar,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Gibraltar,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Gibraltar,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Gibraltar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..
Gibraltar,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Gibraltar,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Gibraltar,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Gibraltar,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Gibraltar,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..
Gibraltar,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,..
Gibraltar,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,..
Greece,Military expenditure (current USD),MS.MIL.XPND.CD,5088178883.21225,5757114360.91734
Greece,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Greece,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.03380847068416,..
Greece,"Armed forces personnel, total",MS.MIL.TOTL.P1,146000,..
Greece,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.51634698079516,2.64062841597431
Greece,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Greece,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,46.8023114986132,46.5504416828908
Greece,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Greece,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Greece,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Greece,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,56.689151763916,..
Greece,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,97.6006774902344,..
Greece,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,97.5578384399414,..
Greece,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Greece,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Greece,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Greece,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Greece,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Greece,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Greece,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Greece,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Greece,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,21.488000869751,19.2919998168945
Greece,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,21.4876003265381,19.2915992736816
Greece,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Greece,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Greece,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Greece,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2878048780488,81.7878048780488
Greece,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.8,79.3
Greece,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.9,84.4
Greenland,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Greenland,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Greenland,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..
Greenland,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..
Greenland,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
Greenland,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Greenland,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Greenland,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,10.8007402420044
Greenland,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Greenland,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Greenland,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Greenland,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Greenland,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Greenland,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,100
Greenland,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,14.3854703903198
Greenland,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,100
Greenland,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,13.695369720459
Greenland,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,42.7401695251465
Greenland,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,3.21502995491028
Greenland,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,0.128710001707077
Greenland,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Greenland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..
Greenland,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Greenland,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Greenland,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Greenland,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Greenland,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..
Greenland,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,..
Greenland,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,..
Grenada,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Grenada,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Grenada,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..
Grenada,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..
Grenada,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
Grenada,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Grenada,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Grenada,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Grenada,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,36.6480454074674,42.5232458294459
